State,state_abbreviation,County,Violent_crime,Murder,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny-theft,vehicle_theft,Arson
MONTANA,MT,Sweet Grass,13,0,0,0,13,33,1,28,4,1
MONTANA,MT,Teton,23,1,4,0,18,78,7,59,12,1
MONTANA,MT,Toole,10,0,6,0,4,77,12,58,7,0
MONTANA,MT,Valley,1,0,0,0,1,4,1,3,0,0
MONTANA,MT,Wheatland,2,0,0,0,2,2,0,2,0,0
MONTANA,MT,Wibaux,0,0,0,0,0,0,0,0,0,0
NEBRASKA,NE,Cass,12,0,3,0,9,154,17,110,27,0
NEBRASKA,NE,Dixon,2,0,0,0,2,28,8,20,0,0
NEBRASKA,NE,Douglas,92,0,28,6,58,675,144,459,72,4
NEBRASKA,NE,Hall,24,1,5,3,15,103,24,71,8,1
NEBRASKA,NE,Lancaster,17,0,10,2,5,233,58,152,23,4
NEBRASKA,NE,Merrick,1,0,0,0,1,6,0,4,2,0
NEBRASKA,NE,Sarpy,37,0,15,3,19,723,52,569,102,1
NEBRASKA,NE,Saunders,3,0,0,0,3,62,10,49,3,0
NEBRASKA,NE,Seward,8,0,1,0,7,21,4,13,4,1
NEBRASKA,NE,Washington,3,0,1,0,2,68,10,48,10,0
NEBRASKA,NE,Adams,5,0,1,0,4,48,9,37,2,1
NEBRASKA,NE,Boyd,0,0,0,0,0,6,4,2,0,0
NEBRASKA,NE,Brown,0,0,0,0,0,6,2,1,3,0
NEBRASKA,NE,Buffalo,14,0,7,1,6,93,8,75,10,1
NEBRASKA,NE,Butler,8,0,6,0,2,13,2,8,3,0
NEBRASKA,NE,Cedar,6,0,1,0,5,48,7,33,8,0
NEBRASKA,NE,Cherry,1,1,0,0,0,4,2,2,0,0
NEBRASKA,NE,Cheyenne,25,0,1,0,24,8,2,5,1,0
NEBRASKA,NE,Custer,4,0,0,0,4,22,4,15,3,0
NEBRASKA,NE,Dawson,6,0,0,1,5,35,11,19,5,0
NEBRASKA,NE,Dodge,6,0,2,0,4,100,16,74,10,0
NEBRASKA,NE,Dundy,1,0,1,0,0,13,6,6,1,0
NEBRASKA,NE,Fillmore,2,0,0,0,2,11,1,8,2,1
NEBRASKA,NE,Furnas,4,0,3,0,1,40,10,28,2,0
NEBRASKA,NE,Gage,18,0,4,0,14,42,4,32,6,2
NEBRASKA,NE,Grant,0,0,0,0,0,0,0,0,0,0
NEBRASKA,NE,Hamilton,2,0,0,0,2,17,5,9,3,0
NEBRASKA,NE,Harlan,0,0,0,0,0,0,0,0,0,0
NEBRASKA,NE,Hayes,0,0,0,0,0,5,0,5,0,0
NEBRASKA,NE,Hitchcock,1,0,1,0,0,16,5,8,3,0
NEBRASKA,NE,Jefferson,5,1,0,0,4,115,16,90,9,1
NEBRASKA,NE,Johnson,6,0,0,0,6,19,8,10,1,0
NEBRASKA,NE,Kearney,6,0,5,0,1,14,2,11,1,0
NEBRASKA,NE,Keith,2,0,0,0,2,4,2,2,0,0
NEBRASKA,NE,Lincoln,8,0,2,0,6,64,11,45,8,0
NEBRASKA,NE,Madison,5,0,1,1,3,25,6,15,4,1
NEBRASKA,NE,McPherson,0,0,0,0,0,0,0,0,0,0
NEBRASKA,NE,Morrill,1,0,0,0,1,18,1,17,0,1
NEBRASKA,NE,Nemaha,9,0,4,0,5,22,7,9,6,0
NEBRASKA,NE,Otoe,5,0,2,0,3,39,9,21,9,0
NEBRASKA,NE,Perkins,0,0,0,0,0,13,4,8,1,0
NEBRASKA,NE,Phelps,3,0,2,0,1,8,2,5,1,0
NEBRASKA,NE,Platte,6,0,3,0,3,64,9,50,5,0
NEBRASKA,NE,Polk,1,0,0,0,1,16,1,13,2,0
NEBRASKA,NE,Richardson,1,0,0,0,1,24,2,18,4,0
NEBRASKA,NE,Rock,0,0,0,0,0,0,0,0,0,0
NEBRASKA,NE,Scotts Bluff,8,0,3,1,4,66,9,52,5,1
NEBRASKA,NE,Stanton,0,0,0,0,0,2,1,1,0,0
NEBRASKA,NE,Valley,1,0,0,0,1,3,3,0,0,0
NEBRASKA,NE,Wayne,2,0,0,0,2,16,4,12,0,0
NEBRASKA,NE,Webster,0,0,0,0,0,3,0,1,2,0
NEVADA,NV,Carson City,210,1,55,12,142,631,105,440,86,7
NEVADA,NV,Washoe,337,1,52,16,268,772,178,489,105,11
NEVADA,NV,Churchill,27,0,6,0,21,260,183,68,9,1
NEVADA,NV,Douglas,68,2,27,4,35,559,60,463,36,5
NEVADA,NV,Elko,58,1,13,0,44,213,58,114,41,3
NEVADA,NV,Humboldt,22,1,7,1,13,138,60,52,26,2
NEVADA,NV,Lander,18,0,3,0,15,78,31,38,9,1
NEVADA,NV,Lyon,159,0,30,9,120,546,110,356,80,10
NEVADA,NV,Nye,174,3,24,10,137,760,232,427,101,10
NEW HAMPSHIRE,NH,Strafford,2,0,1,0,1,0,0,0,0,0
NEW HAMPSHIRE,NH,Belknap,5,0,3,0,2,11,0,11,0,0
NEW HAMPSHIRE,NH,Carroll,3,0,2,0,1,41,4,34,3,0
NEW HAMPSHIRE,NH,Cheshire,4,0,3,0,1,10,1,8,1,0
NEW HAMPSHIRE,NH,Grafton,4,0,3,0,1,2,0,2,0,0
NEW HAMPSHIRE,NH,Merrimack,0,0,0,0,0,1,0,1,0,0
NEW HAMPSHIRE,NH,Sullivan,1,0,1,0,0,9,1,6,2,0
NEW JERSEY,NJ,Atlantic,0,0,0,0,0,0,0,0,0,0
NEW MEXICO,NM,Bernalillo,753,10,57,87,599,"1,974",435,"1,017",522,9
NEW MEXICO,NM,Dona Ana,318,2,53,11,252,854,248,462,144,9
NEW MEXICO,NM,Valencia,213,0,15,9,189,677,264,284,129,8
NEW MEXICO,NM,McKinley,58,1,4,10,43,162,45,89,28,6
NEW MEXICO,NM,Socorro,22,0,2,1,19,71,25,30,16,0
NEW YORK,NY,Broome,40,0,12,3,25,477,58,394,25,2
NEW YORK,NY,Dutchess,28,1,9,0,18,332,28,275,29,2
NEW YORK,NY,Jefferson,12,0,2,1,9,183,24,154,5,1
NEW YORK,NY,Livingston,12,0,1,0,11,252,44,192,16,2
NEW YORK,NY,Monroe,141,1,15,34,91,"1,862",174,"1,517",171,2
NEW YORK,NY,Niagara,44,1,3,2,38,516,57,407,52,2
NEW YORK,NY,Oneida,41,0,36,2,3,214,44,154,16,6
NEW YORK,NY,Oswego,28,0,12,2,14,259,121,122,16,0
NEW YORK,NY,Saratoga,73,0,27,10,36,"1,011",100,893,18,1
NEW YORK,NY,Ulster,9,0,0,0,9,104,8,92,4,1
NEW YORK,NY,Warren,15,0,8,3,4,458,40,406,12,3
NEW YORK,NY,Cattaraugus,37,0,8,2,27,199,37,142,20,4
NEW YORK,NY,Chautauqua,47,0,15,3,29,295,76,197,22,7
NEW YORK,NY,Genesee,40,1,9,0,30,246,24,203,19,2
NEW YORK,NY,Montgomery,5,0,0,0,5,167,9,152,6,0
NEW YORK,NY,Seneca,6,1,0,1,4,397,317,75,5,0
NEW YORK,NY,St. Lawrence,7,1,1,0,5,22,2,18,2,0
NORTH CAROLINA ,NC,Alamance,192,10,13,7,162,654,160,398,96,7
NORTH CAROLINA ,NC,Alexander,79,1,6,2,70,388,137,205,46,3
NORTH CAROLINA ,NC,Buncombe,159,3,19,16,121,"1,666",420,983,263,18
NORTH CAROLINA ,NC,Burke,117,3,23,8,83,751,216,418,117,7
NORTH CAROLINA ,NC,Cabarrus,47,2,8,10,27,566,118,390,58,3
NORTH CAROLINA ,NC,Caldwell,69,3,5,5,56,908,283,505,120,11
NORTH CAROLINA ,NC,Camden,22,0,6,0,16,59,18,31,10,0
NORTH CAROLINA ,NC,Catawba,189,1,47,17,124,"1,052",300,625,127,13
NORTH CAROLINA ,NC,Chatham,94,1,25,6,62,602,194,362,46,4
NORTH CAROLINA ,NC,Craven,94,1,8,3,82,500,167,270,63,2
NORTH CAROLINA ,NC,Currituck,57,0,8,1,48,316,65,237,14,2
NORTH CAROLINA ,NC,Davidson,95,0,4,10,81,"1,261",381,719,161,16
NORTH CAROLINA ,NC,Durham,96,0,3,14,79,533,138,346,49,1
NORTH CAROLINA ,NC,Forsyth,249,6,14,35,194,"1,404",312,986,106,15
NORTH CAROLINA ,NC,Franklin,113,5,19,6,83,600,145,415,40,2
NORTH CAROLINA ,NC,Gaston,13,0,0,0,13,3,1,2,0,0
NORTH CAROLINA ,NC,Gaston County Police Department,192,9,15,16,152,998,248,566,184,11
NORTH CAROLINA ,NC,Granville,59,3,10,2,44,357,149,183,25,6
NORTH CAROLINA ,NC,Guilford,215,5,16,28,166,938,194,655,89,8
NORTH CAROLINA ,NC,Harnett,241,14,17,17,193,"1,422",330,950,142,15
NORTH CAROLINA ,NC,Haywood,97,1,21,3,72,917,346,485,86,5
NORTH CAROLINA ,NC,Henderson,112,3,22,8,79,"1,227",476,639,112,10
NORTH CAROLINA ,NC,Iredell,133,5,6,4,118,735,234,428,73,5
NORTH CAROLINA ,NC,Johnston,133,2,25,10,96,"1,485",280,"1,047",158,5
NORTH CAROLINA ,NC,Lincoln,91,2,12,5,72,877,151,625,101,7
NORTH CAROLINA ,NC,Madison,23,2,4,2,15,219,128,71,20,4
NORTH CAROLINA ,NC,New Hanover,139,6,19,16,98,"1,139",163,922,54,9
NORTH CAROLINA ,NC,Orange,86,1,6,5,74,471,111,324,36,1
NORTH CAROLINA ,NC,Pamlico,39,0,2,1,36,226,61,147,18,0
NORTH CAROLINA ,NC,Person,36,4,9,3,20,419,226,170,23,2
NORTH CAROLINA ,NC,Pitt,153,4,9,21,119,697,224,431,42,5
NORTH CAROLINA ,NC,Rockingham,49,6,18,3,22,584,146,375,63,5
NORTH CAROLINA ,NC,Rowan,162,6,10,11,135,947,230,596,121,4
NORTH CAROLINA ,NC,Union,198,2,41,10,145,"1,423",295,"1,027",101,10
NORTH CAROLINA ,NC,Wake,224,7,14,17,186,"1,344",236,906,202,18
NORTH CAROLINA ,NC,Wayne,201,6,12,14,169,"1,073",317,570,186,8
NORTH CAROLINA ,NC,Yadkin,43,6,8,1,28,357,96,212,49,1
NORTH CAROLINA ,NC,Ashe,41,1,10,1,29,147,55,73,19,0
NORTH CAROLINA ,NC,Avery,14,2,3,0,9,108,15,72,21,1
NORTH CAROLINA ,NC,Bertie,36,3,7,0,26,200,69,115,16,4
NORTH CAROLINA ,NC,Bladen,108,6,12,8,82,425,132,248,45,5
NORTH CAROLINA ,NC,Carteret,89,1,20,3,65,516,147,330,39,0
NORTH CAROLINA ,NC,Caswell,12,0,6,0,6,60,10,45,5,0
NORTH CAROLINA ,NC,Cherokee,92,0,7,6,79,755,175,524,56,10
NORTH CAROLINA ,NC,Chowan,7,0,3,1,3,65,23,35,7,1
NORTH CAROLINA ,NC,Cleveland,180,1,34,17,128,637,175,365,97,3
NORTH CAROLINA ,NC,Dare,17,2,2,1,12,172,40,130,2,0
NORTH CAROLINA ,NC,Duplin,72,4,17,8,43,886,435,361,90,6
NORTH CAROLINA ,NC,Greene,54,7,20,6,21,242,99,118,25,2
NORTH CAROLINA ,NC,Halifax,86,6,15,9,56,371,130,206,35,6
NORTH CAROLINA ,NC,Hertford,24,8,4,1,11,211,131,70,10,1
NORTH CAROLINA ,NC,Macon,29,2,8,1,18,457,124,293,40,6
NORTH CAROLINA ,NC,Martin,41,1,8,4,28,197,64,111,22,1
NORTH CAROLINA ,NC,McDowell,51,1,13,2,35,733,306,344,83,4
NORTH CAROLINA ,NC,Montgomery,52,4,6,6,36,226,63,134,29,5
NORTH CAROLINA ,NC,Moore,62,6,12,1,43,522,119,379,24,5
NORTH CAROLINA ,NC,Pasquotank,106,1,16,1,88,199,81,98,20,3
NORTH CAROLINA ,NC,Polk,13,1,4,0,8,177,63,90,24,1
NORTH CAROLINA ,NC,Richmond,228,4,12,14,198,"1,083",352,583,148,21
NORTH CAROLINA ,NC,Robeson,"1,041",22,18,76,925,"2,331",824,"1,209",298,68
NORTH CAROLINA ,NC,Rutherford,76,6,16,8,46,471,185,223,63,6
NORTH CAROLINA ,NC,Sampson,153,3,27,14,109,788,306,395,87,9
NORTH CAROLINA ,NC,Scotland,68,3,6,3,56,274,111,131,32,7
NORTH CAROLINA ,NC,Surry,66,2,28,7,29,577,106,356,115,9
NORTH CAROLINA ,NC,Swain,23,0,6,0,17,289,147,122,20,4
NORTH CAROLINA ,NC,Transylvania,35,0,3,3,29,173,72,83,18,4
NORTH CAROLINA ,NC,Tyrrell,6,0,1,1,4,24,14,8,2,0
NORTH CAROLINA ,NC,Vance,124,9,8,6,101,511,197,274,40,9
NORTH CAROLINA ,NC,Warren,34,2,4,0,28,315,98,182,35,3
NORTH CAROLINA ,NC,Watauga,35,6,7,1,21,218,77,132,9,3
NORTH CAROLINA ,NC,Wilkes,99,7,17,3,72,650,260,315,75,6
NORTH CAROLINA ,NC,Wilson,45,6,2,5,32,270,44,188,38,7
NORTH CAROLINA ,NC,Yancey,12,1,1,0,10,70,34,31,5,1
NORTH DAKOTA,ND,Burleigh,27,0,2,0,25,120,24,81,15,1
NORTH DAKOTA,ND,Cass,18,0,4,2,12,153,52,84,17,0
NORTH DAKOTA,ND,Grand Forks,20,0,1,0,19,56,17,25,14,0
NORTH DAKOTA,ND,Morton,7,0,3,0,4,72,9,50,13,0
NORTH DAKOTA,ND,Oliver,0,0,0,0,0,6,2,4,0,0
NORTH DAKOTA,ND,Adams,2,0,0,0,2,11,4,6,1,0
NORTH DAKOTA,ND,Barnes,4,0,1,0,3,18,10,5,3,0
NORTH DAKOTA,ND,Benson,2,0,0,0,2,6,1,2,3,0
NORTH DAKOTA,ND,Billings,0,0,0,0,0,3,2,0,1,0
NORTH DAKOTA,ND,Bottineau,1,0,0,0,1,52,11,32,9,2
NORTH DAKOTA,ND,Bowman,1,0,0,0,1,0,0,0,0,0
NORTH DAKOTA,ND,Burke,1,0,1,0,0,5,2,2,1,0
NORTH DAKOTA,ND,Cavalier,3,0,1,0,2,5,1,2,2,0
NORTH DAKOTA,ND,Divide,0,0,0,0,0,12,0,12,0,0
NORTH DAKOTA,ND,Dunn,4,1,0,0,3,19,2,11,6,0
NORTH DAKOTA,ND,Eddy,4,0,1,1,2,15,5,8,2,0
NORTH DAKOTA,ND,Emmons,3,0,1,0,2,34,8,19,7,0
NORTH DAKOTA,ND,Golden Valley,0,0,0,0,0,10,1,9,0,0
NORTH DAKOTA,ND,Grant,2,0,2,0,0,11,3,3,5,0
NORTH DAKOTA,ND,Griggs,1,0,0,0,1,13,2,9,2,1
NORTH DAKOTA,ND,Hettinger,3,0,2,0,1,5,1,3,1,0
NORTH DAKOTA,ND,Kidder,0,0,0,0,0,7,2,5,0,0
NORTH DAKOTA,ND,Lamoure,1,0,0,0,1,9,0,8,1,0
NORTH DAKOTA,ND,McHenry,8,0,2,0,6,28,7,12,9,0
NORTH DAKOTA,ND,McIntosh,1,0,1,0,0,10,1,7,2,0
NORTH DAKOTA,ND,McKenzie,15,0,3,1,11,90,10,62,18,3
NORTH DAKOTA,ND,McLean,8,0,1,0,7,75,10,54,11,0
NORTH DAKOTA,ND,Mercer,5,0,1,0,4,34,6,20,8,0
NORTH DAKOTA,ND,Mountrail,1,0,0,0,1,61,6,49,6,0
NORTH DAKOTA,ND,Nelson,1,0,1,0,0,25,4,18,3,0
NORTH DAKOTA,ND,Pembina,7,0,3,0,4,27,9,10,8,0
NORTH DAKOTA,ND,Pierce,0,0,0,0,0,14,3,10,1,0
NORTH DAKOTA,ND,Ramsey,4,0,0,0,4,37,6,19,12,1
NORTH DAKOTA,ND,Ransom,2,0,0,0,2,20,3,14,3,0
NORTH DAKOTA,ND,Renville,3,0,1,0,2,17,2,12,3,0
NORTH DAKOTA,ND,Richland,4,0,0,1,3,73,12,50,11,1
NORTH DAKOTA,ND,Rolette,4,0,1,0,3,17,5,5,7,0
NORTH DAKOTA,ND,Sargent,4,0,1,0,3,6,1,3,2,1
NORTH DAKOTA,ND,Sheridan,0,0,0,0,0,10,0,10,0,0
NORTH DAKOTA,ND,Sioux,0,0,0,0,0,0,0,0,0,0
NORTH DAKOTA,ND,Slope,0,0,0,0,0,0,0,0,0,0
NORTH DAKOTA,ND,Stark,2,0,0,1,1,53,6,39,8,0
NORTH DAKOTA,ND,Steele,1,0,0,0,1,1,1,0,0,1
NORTH DAKOTA,ND,Stutsman,4,0,2,0,2,44,12,27,5,2
NORTH DAKOTA,ND,Towner,3,0,1,0,2,19,3,10,6,0
NORTH DAKOTA,ND,Traill,5,0,1,0,4,56,9,36,11,0
NORTH DAKOTA,ND,Walsh,3,0,2,0,1,52,10,34,8,1
NORTH DAKOTA,ND,Ward,24,0,4,0,20,178,52,99,27,4
NORTH DAKOTA,ND,Williams,11,0,2,1,8,123,27,61,35,0
OHIO,OH,Allen,111,1,34,13,63,496,112,345,39,4
OHIO,OH,Belmont,44,2,5,0,37,78,13,63,2,1
OHIO,OH,Clark,28,0,5,6,17,627,106,488,33,2
OHIO,OH,Clermont,85,0,25,3,57,763,160,540,63,0
OHIO,OH,Fairfield,69,0,24,5,40,978,82,822,74,4
OHIO,OH,Franklin,56,3,20,12,21,335,41,256,38,1
OHIO,OH,Fulton,18,0,4,0,14,180,33,145,2,1
OHIO,OH,Greene,30,0,6,2,22,277,67,188,22,0
OHIO,OH,Hamilton,172,6,49,26,91,"1,418",131,"1,163",124,8
OHIO,OH,Hocking,38,1,6,3,28,219,60,141,18,1
OHIO,OH,Lorain,51,1,12,5,33,373,135,229,9,4
OHIO,OH,Lucas,85,0,13,9,63,739,82,550,107,1
OHIO,OH,Madison,32,1,9,4,18,173,29,138,6,1
OHIO,OH,Medina,30,5,3,1,21,196,44,137,15,3
OHIO,OH,Miami,38,0,2,1,35,302,57,214,31,3
OHIO,OH,Montgomery,248,4,41,37,166,971,169,569,233,14
OHIO,OH,Perry,0,0,0,0,0,28,20,7,1,0
OHIO,OH,Pickaway,30,0,9,0,21,441,67,344,30,3
OHIO,OH,Richland,90,2,40,8,40,499,63,409,27,1
OHIO,OH,Stark,103,1,20,8,74,"1,367",286,936,145,6
OHIO,OH,Summit,91,1,34,3,53,"1,017",119,826,72,0
OHIO,OH,Trumbull,21,0,1,0,20,156,34,96,26,1
OHIO,OH,Union,24,0,12,0,12,211,20,184,7,1
OHIO,OH,Warren,35,0,3,7,25,726,70,585,71,4
OHIO,OH,Wood,24,0,6,1,17,244,34,196,14,0
OHIO,OH,Adams,3,0,0,0,3,67,36,26,5,1
OHIO,OH,Ashtabula,50,0,8,3,39,457,89,349,19,1
OHIO,OH,Athens,25,1,2,3,19,281,68,190,23,1
OHIO,OH,Auglaize,1,0,1,0,0,25,3,21,1,0
OHIO,OH,Champaign,23,0,5,0,18,141,21,104,16,1
OHIO,OH,Clinton,16,0,4,0,12,68,21,31,16,0
OHIO,OH,Columbiana,39,1,11,0,27,163,42,95,26,0
OHIO,OH,Coshocton,72,4,19,3,46,399,55,323,21,1
OHIO,OH,Crawford,8,0,3,0,5,67,23,40,4,0
OHIO,OH,Defiance,9,0,4,1,4,139,26,110,3,2
OHIO,OH,Erie,5,0,0,1,4,96,12,82,2,0
OHIO,OH,Fayette,34,0,3,4,27,205,38,146,21,0
OHIO,OH,Gallia,17,0,9,0,8,110,47,55,8,2
OHIO,OH,Hancock,25,3,12,2,8,197,35,152,10,2
OHIO,OH,Harrison,10,0,4,0,6,79,28,44,7,2
OHIO,OH,Henry,9,0,4,0,5,136,26,99,11,1
OHIO,OH,Highland,26,0,10,0,16,332,95,202,35,3
OHIO,OH,Jackson,47,2,20,0,25,185,59,112,14,0
OHIO,OH,Knox,28,0,6,2,20,285,64,207,14,0
OHIO,OH,Logan,15,0,2,1,12,188,42,133,13,0
OHIO,OH,Meigs,18,0,2,0,16,168,60,77,31,1
OHIO,OH,Monroe,5,0,0,0,5,14,6,7,1,1
OHIO,OH,Morgan,21,2,2,0,17,91,31,53,7,1
OHIO,OH,Pike,43,1,4,4,34,227,73,118,36,6
OHIO,OH,Preble,17,0,7,0,10,136,19,100,17,2
OHIO,OH,Ross,109,1,37,5,66,941,190,650,101,15
OHIO,OH,Scioto,32,1,5,1,25,245,100,112,33,2
OHIO,OH,Seneca,8,0,5,0,3,142,11,126,5,0
OHIO,OH,Shelby,15,1,9,1,4,101,20,75,6,0
OHIO,OH,Tuscarawas,36,1,9,2,24,278,76,163,39,2
OHIO,OH,Van Wert,20,2,5,0,13,60,22,37,1,0
OHIO,OH,Washington,16,3,7,0,6,142,41,92,9,6
OHIO,OH,Wayne,43,1,15,5,22,628,232,335,61,1
OKLAHOMA,OK,Canadian,20,0,3,0,17,168,40,94,34,1
OKLAHOMA,OK,Cleveland,40,0,12,2,26,204,68,109,27,1
OKLAHOMA,OK,Comanche,19,1,3,0,15,118,42,62,14,1
OKLAHOMA,OK,Cotton,6,0,1,0,5,29,6,16,7,3
OKLAHOMA,OK,Creek,48,1,2,1,44,362,102,158,102,4
OKLAHOMA,OK,Garfield,16,0,1,0,15,92,25,49,18,3
OKLAHOMA,OK,Grady,40,0,7,0,33,265,84,138,43,7
OKLAHOMA,OK,Lincoln,57,3,8,1,45,289,104,151,34,11
OKLAHOMA,OK,Logan,33,3,4,1,25,354,100,185,69,2
OKLAHOMA,OK,McClain,19,0,4,2,13,192,51,93,48,1
OKLAHOMA,OK,Oklahoma,29,1,3,0,25,144,35,70,39,1
OKLAHOMA,OK,Okmulgee,24,0,2,4,18,182,49,99,34,3
OKLAHOMA,OK,Osage,77,1,14,3,59,438,149,229,60,4
OKLAHOMA,OK,Pawnee,8,0,1,0,7,96,27,35,34,1
OKLAHOMA,OK,Rogers,88,1,30,1,56,404,125,224,55,5
OKLAHOMA,OK,Sequoyah,77,3,19,2,53,254,90,118,46,8
OKLAHOMA,OK,Tulsa,194,7,23,11,153,782,207,415,160,11
OKLAHOMA,OK,Wagoner,65,1,16,1,47,324,91,184,49,12
OKLAHOMA,OK,Adair,24,2,3,2,17,138,46,44,48,3
OKLAHOMA,OK,Alfalfa,4,0,1,0,3,56,1,47,8,1
OKLAHOMA,OK,Atoka,19,0,0,0,19,75,20,41,14,0
OKLAHOMA,OK,Beaver,2,0,0,0,2,16,7,7,2,0
OKLAHOMA,OK,Beckham,14,0,8,0,6,66,27,26,13,2
OKLAHOMA,OK,Blaine,12,0,1,0,11,72,14,48,10,1
OKLAHOMA,OK,Bryan,24,0,1,1,22,269,78,133,58,2
OKLAHOMA,OK,Caddo,28,0,5,0,23,149,58,73,18,3
OKLAHOMA,OK,Carter,17,0,4,0,13,140,56,68,16,3
OKLAHOMA,OK,Cherokee,76,1,18,3,54,431,127,206,98,8
OKLAHOMA,OK,Choctaw,30,1,3,1,25,141,45,58,38,8
OKLAHOMA,OK,Cimarron,0,0,0,0,0,10,4,4,2,0
OKLAHOMA,OK,Coal,2,0,1,0,1,13,5,5,3,0
OKLAHOMA,OK,Craig,24,1,2,2,19,143,63,60,20,7
OKLAHOMA,OK,Custer,13,1,1,1,10,84,22,49,13,1
OKLAHOMA,OK,Delaware,81,2,11,0,68,385,124,179,82,9
OKLAHOMA,OK,Dewey,6,2,1,0,3,50,12,28,10,1
OKLAHOMA,OK,Ellis,3,0,0,0,3,48,8,31,9,1
OKLAHOMA,OK,Garvin,49,0,1,1,47,206,46,129,31,5
OKLAHOMA,OK,Grant,2,0,1,0,1,27,5,18,4,3
OKLAHOMA,OK,Greer,0,0,0,0,0,4,0,3,1,0
OKLAHOMA,OK,Harmon,2,0,1,0,1,3,1,1,1,0
OKLAHOMA,OK,Harper,3,0,1,0,2,21,5,15,1,0
OKLAHOMA,OK,Haskell,8,0,2,0,6,58,18,31,9,0
OKLAHOMA,OK,Hughes,5,0,0,0,5,104,22,74,8,1
OKLAHOMA,OK,Jackson,3,0,1,0,2,31,10,18,3,1
OKLAHOMA,OK,Jefferson,4,0,0,0,4,18,5,8,5,0
OKLAHOMA,OK,Johnston,14,0,0,1,13,58,32,17,9,1
OKLAHOMA,OK,Kay,29,0,10,1,18,120,37,64,19,4
OKLAHOMA,OK,Kingfisher,7,0,1,0,6,83,9,67,7,3
OKLAHOMA,OK,Kiowa,6,0,0,0,6,17,3,14,0,0
OKLAHOMA,OK,Latimer,15,1,0,0,14,78,22,44,12,1
OKLAHOMA,OK,Le Flore,28,1,4,0,23,202,73,92,37,4
OKLAHOMA,OK,Love,16,0,2,1,13,95,25,48,22,1
OKLAHOMA,OK,Major,9,0,3,0,6,61,16,35,10,5
OKLAHOMA,OK,Marshall,19,1,4,0,14,163,45,80,38,2
OKLAHOMA,OK,Mayes,46,1,10,7,28,465,140,223,102,11
OKLAHOMA,OK,McCurtain,39,1,0,1,37,273,88,146,39,14
OKLAHOMA,OK,McIntosh,33,0,2,0,31,200,53,93,54,7
OKLAHOMA,OK,Murray,3,0,0,0,3,38,9,27,2,0
OKLAHOMA,OK,Muskogee,48,1,5,1,41,179,52,88,39,1
